"selection1_name","selection1_url","selection1_selection2_name","selection1_selection2_selection3"
"La Vita E Bella","https://www.yelp.com/biz/la-vita-e-bella-seattle-7?osq=Italian+Food","Kayla K.","I'll start off by saying that the food was good.
However, everything else was not good. I asked the server his preference between two pasta dishes. He suggested one over the other, so I ordered that. Our salad came out quickly, and then the entrees took forever. We were all very hungry by the time our entrees arrived, about 30+ minutes later. The entree given to me was not what I had ordered. It wasn't even the other pasta dish I had asked about. I told the waiter this and he begrudgingly took the entree away. It was not what I had ordered, why is that my fault? I thought that they would hurry to make the correct entree, but I was wrong. My family finished their meals and then my food was given to me. At this point, I had waited an hour total for my entree. I asked the server for pepper flakes, he never came back with them. I had to ask two more times before they were brought to me.
Then, the receipt came. We were charged for the incorrect entree that they had initially brought out to me. The server seemed extremely annoyed that he had to fix the receipt. They not only tried to charge us more than we should have paid, but did not apologize once, or comp anything for the inconvenience. Not even my $3 soft drink.
A sorry would have gone a long way in this situation, but it never came. The whole time I felt like I was the one at fault. We will not be returning to La Vita E Bella."
"La Vita E Bella","https://www.yelp.com/biz/la-vita-e-bella-seattle-7?osq=Italian+Food","Joan S.",""
"La Vita E Bella","https://www.yelp.com/biz/la-vita-e-bella-seattle-7?osq=Italian+Food","Maddie E.","We discovered this place on Postmates and keep coming back for more. If you're looking for pasta, the carbonara is a MUST get. It's incredible. Their bread and salads are mediocre but I strictly come here for carbonara."
"La Vita E Bella","https://www.yelp.com/biz/la-vita-e-bella-seattle-7?osq=Italian+Food","Mary M.","Christmas Dinner was fantastic here! We got the tortellini and linguini. The noodles were fresh and delicious! We also had the sparkling wine and the olive bruschetta! They had forgotten about the bruschetta and quickly made it right by comping it! Would go back again and again! Definitely use Open Table and book ahead of time! We also tried the cannoli which was fantastic!"
"La Vita E Bella","https://www.yelp.com/biz/la-vita-e-bella-seattle-7?osq=Italian+Food","Douglas W.","Amazing service. They weren't super busy but seemed to be under staffed. Our waiter was juggling multiple tables but knew how to handle it. When he felt he wasn't visiting us fast or often enough he'd do a drive by and update us on where we stood. That small gesture makes the difference. My wife and I just took the time to have a great conversation about our vacation in Seattle.
Once the food arrive it was nothing short of AMAZING!"
"La Vita E Bella","https://www.yelp.com/biz/la-vita-e-bella-seattle-7?osq=Italian+Food","JC J.","Service was great
Food was very tasty
Ambiance: terrible, my eyes are really bad, and the place is just too damn dark, I cant read the menu. Had to open my cell phone flashlight to read the menu. The pizza was good, but the sausage could have been more.. it was just sprinkled with a few shredded sausages... was just in the center of the pie.
Overall was good. I'd come again, but next time I will try to request to sit outside patio. 3 stars for now, I'll change my rating next time I come back."
"La Vita E Bella","https://www.yelp.com/biz/la-vita-e-bella-seattle-7?osq=Italian+Food","Edward S.","1 check-in"
"La Vita E Bella","https://www.yelp.com/biz/la-vita-e-bella-seattle-7?osq=Italian+Food","Victoria T.",""
"Cinque Terre Ristorante","https://www.yelp.com/biz/cinque-terre-ristorante-seattle?osq=Italian+Food","Jennifer T.",""
"Cinque Terre Ristorante","https://www.yelp.com/biz/cinque-terre-ristorante-seattle?osq=Italian+Food","Jared M.","1 check-in"
"Cinque Terre Ristorante","https://www.yelp.com/biz/cinque-terre-ristorante-seattle?osq=Italian+Food","Shantanu G.",""
"Cinque Terre Ristorante","https://www.yelp.com/biz/cinque-terre-ristorante-seattle?osq=Italian+Food","Dave F.","2 check-ins"
"Cinque Terre Ristorante","https://www.yelp.com/biz/cinque-terre-ristorante-seattle?osq=Italian+Food","Alexis M.","1 check-in"
"Cinque Terre Ristorante","https://www.yelp.com/biz/cinque-terre-ristorante-seattle?osq=Italian+Food","Sophie S.","1 check-in"
"Cinque Terre Ristorante","https://www.yelp.com/biz/cinque-terre-ristorante-seattle?osq=Italian+Food","Tanusree M.","1 check-in"
"Cinque Terre Ristorante","https://www.yelp.com/biz/cinque-terre-ristorante-seattle?osq=Italian+Food","MyAnne K.","1 check-in"
"Cinque Terre Ristorante","https://www.yelp.com/biz/cinque-terre-ristorante-seattle?osq=Italian+Food","Christina C.",""
"Cinque Terre Ristorante","https://www.yelp.com/biz/cinque-terre-ristorante-seattle?osq=Italian+Food","Jonathan L.","1 check-in"
"Cinque Terre Ristorante","https://www.yelp.com/biz/cinque-terre-ristorante-seattle?osq=Italian+Food","Maya D.","3 check-ins"
"Cinque Terre Ristorante","https://www.yelp.com/biz/cinque-terre-ristorante-seattle?osq=Italian+Food","Xinran A.","1 check-in"
"Cinque Terre Ristorante","https://www.yelp.com/biz/cinque-terre-ristorante-seattle?osq=Italian+Food","Ronda N.","1 check-in"
"Cinque Terre Ristorante","https://www.yelp.com/biz/cinque-terre-ristorante-seattle?osq=Italian+Food","Duyen T.",""
"Cinque Terre Ristorante","https://www.yelp.com/biz/cinque-terre-ristorante-seattle?osq=Italian+Food","Lexi H.",""
"Cinque Terre Ristorante","https://www.yelp.com/biz/cinque-terre-ristorante-seattle?osq=Italian+Food","Sukhman T.",""
"Cinque Terre Ristorante","https://www.yelp.com/biz/cinque-terre-ristorante-seattle?osq=Italian+Food","Yao H.","1 check-in"
"Cinque Terre Ristorante","https://www.yelp.com/biz/cinque-terre-ristorante-seattle?osq=Italian+Food","Kimmy L.",""
"Cinque Terre Ristorante","https://www.yelp.com/biz/cinque-terre-ristorante-seattle?osq=Italian+Food","Kelly S.","This is one of my favorite Italian restaurants to visit. Ambiance is great and service has always been good. Their pasta is cooked al dente and usually on point. Their HH is a good deal and in May/June, they get their mussels from Taylor Shellfish and have the best steamed mussels in Seattle!"
"Cinque Terre Ristorante","https://www.yelp.com/biz/cinque-terre-ristorante-seattle?osq=Italian+Food","Nicole L.","1 check-in"
"Intermezzo Carmine","https://www.yelp.com/biz/intermezzo-carmine-seattle-2?osq=Italian+Food","Jordan M.","1 check-in"
"Intermezzo Carmine","https://www.yelp.com/biz/intermezzo-carmine-seattle-2?osq=Italian+Food","Bernie L.","2 check-ins"
"Intermezzo Carmine","https://www.yelp.com/biz/intermezzo-carmine-seattle-2?osq=Italian+Food","Cara L.","1 check-in"
"Intermezzo Carmine","https://www.yelp.com/biz/intermezzo-carmine-seattle-2?osq=Italian+Food","Megan R.","1 check-in"
"Intermezzo Carmine","https://www.yelp.com/biz/intermezzo-carmine-seattle-2?osq=Italian+Food","Paulina H.","1 check-in"
"Intermezzo Carmine","https://www.yelp.com/biz/intermezzo-carmine-seattle-2?osq=Italian+Food","Melody L.","Definitely a cute, intimate place to share a drinks and eat a meal with friends. They don't have a wait list and it's first come, first served. You have to keep an eye out for a table.
Upon entering, I was in awe of its decor and atmosphere. My friends and I didn't order any drinks, but it seems like their drink selection is pretty vast and reasonably priced. We each ordered a pasta, which was on the smaller side in terms of portions. The pastas were cooked perfectly al dente and the noodle to sauce ratio was pretty good. We also ordered an appetizer to share (the risotto balls), which was only okay. The risotto tasted more like thick white rice.
Service was good as well. Great place to check out if you're not too hungry and looking to catch up with friends and/or have an intimate date night!"
"Intermezzo Carmine","https://www.yelp.com/biz/intermezzo-carmine-seattle-2?osq=Italian+Food","Erin J.","As my friend said ""this place is so civilized."" I'll call it approachable fancy. It was certainly upscale but not intimidating at all. Gorgeous decor that's cozy yet airy at the same time... I could sit there all day.
We had a bottle of white and the kale Caesar with chicken and the fettuccine carbonara. It was all amazingly delicious and I'll likely find my way back next time I'm in town!"
"Intermezzo Carmine","https://www.yelp.com/biz/intermezzo-carmine-seattle-2?osq=Italian+Food","Johnny L.",""
"Intermezzo Carmine","https://www.yelp.com/biz/intermezzo-carmine-seattle-2?osq=Italian+Food","Karen Z.",""
"Intermezzo Carmine","https://www.yelp.com/biz/intermezzo-carmine-seattle-2?osq=Italian+Food","Nupur M.","1 check-in"
"Intermezzo Carmine","https://www.yelp.com/biz/intermezzo-carmine-seattle-2?osq=Italian+Food","Sebastian T.",""
"Intermezzo Carmine","https://www.yelp.com/biz/intermezzo-carmine-seattle-2?osq=Italian+Food","Shoa J.","Absolutely horrible experience. I had my birthday here this past weekend and after confirming 3 times over the phone on where we would like to be seated, we didn't get the table we had requested and they put us on a table for 6 when the reservation was for 8 (the server did acknowledge that the reservation clearly called out the specific table we had requested). The way we were now seated, I had one friend just sitting by himself cut off from the rest of us.
Our server was rude and just not mentally present. Our drinks took forever to come, I had to reorder my wine twice since the server was spaced out. They even picked up my pasta before I finished it- by far the worst service I have ever received. All of us agreed that we would never return to this place."
"Intermezzo Carmine","https://www.yelp.com/biz/intermezzo-carmine-seattle-2?osq=Italian+Food","Savannah S.",""
"Intermezzo Carmine","https://www.yelp.com/biz/intermezzo-carmine-seattle-2?osq=Italian+Food","Molly M.","1 check-in"
"Intermezzo Carmine","https://www.yelp.com/biz/intermezzo-carmine-seattle-2?osq=Italian+Food","Rosa K.",""
"Intermezzo Carmine","https://www.yelp.com/biz/intermezzo-carmine-seattle-2?osq=Italian+Food","Mikall D.","Wow - the atmosphere and service was impeccable. Professional, attentive, and kind staff. Certain food items were delicious , others were just okay..which is the reason for a deduction of 1 star. I will likely go back and try some different items ."
"Intermezzo Carmine","https://www.yelp.com/biz/intermezzo-carmine-seattle-2?osq=Italian+Food","Amanda C.","Was quite disappointed with this place. FYI I came for food and not drinks, so can't comment on their cocktails. I thought the squid ink pasta was very average, the pasta was cooked longer than al dente, and the portions were small. Flavors were there though. The arancini that my friends and I shared was also just okay. The risotto inside was really bland, and I could not really taste the mushrooms."
